userId;itemId;score
3742;651;0.14515087694477163
3752;244;0.9999999999999998
3752;655;0.0
3754;196;0.5233102143513573
3754;233;0.0
3754;244;0.47668978522068894
3754;655;0.0
3779;196;0.0
3779;244;0.8278852310373559
3779;251;0.17207328427651136
3792;244;0.9945915845617268
3792;383;0.0
3792;646;0.0
3798;191;0.0
3798;233;0.0
3798;244;0.9999999999999997
3799;191;0.38387112083212827
3799;196;0.0
3799;233;0.12136944420354157
3799;244;0.3719447573998683
3799;251;0.12136789162834127
3799;655;0.0
3803;233;0.0
3803;244;0.4395331126122517
3803;655;0.5604666772701379
3827;196;0.9699243721540831
3827;244;0.0
3827;659;0.0
3833;233;0.0
3833;244;0.5477980356910817
3833;383;0.0
3833;681;0.45220192629422645
3837;244;0.9936432904762321
3837;251;0.0
3837;646;0.0
3843;196;0.9632674083378968
3843;201;0.0
3843;206;0.0
3843;219;0.0
3843;220;0.0
3843;221;0.0
3843;244;0.0
3843;648;0.0
3843;651;0.0
3882;244;0.0
3882;383;0.0
3882;655;0.0
3882;659;0.0
3882;681;0.9971025232243289
3886;244;1.0
3891;233;0.0
3891;244;1.0
3910;196;0.0
3910;244;0.0
3910;655;0.9975439433853859
3910;663;0.0
3920;196;0.0
3920;244;0.3879502106795031
3920;245;0.0
3920;655;0.0
3920;659;0.0
3920;681;0.6120497892387601
3937;196;0.28158034258479037
3937;233;0.0
3937;244;0.18220135809267768
3937;655;0.13214124507199634
3937;681;0.4040770542505358
3961;196;0.0
3961;206;0.0
3961;244;0.9748956364831747
3961;383;0.0
3961;655;0.0
3970;244;0.0
3970;655;0.0
3970;681;0.87429890591766
3979;193;0.16666666666666666
3979;201;0.25
3979;206;0.16666666666666666
3979;209;0.0
3979;221;0.0
3979;224;0.0
3979;251;0.0
3979;651;0.0
3985;233;0.0
3985;244;0.9770527974922714
3999;196;1.0
3999;244;0.0
4000;233;0.0
4000;244;0.9999993361164417
4001;244;1.0
4001;251;0.0
4012;192;0.0
4012;196;0.6927608096689108
4012;233;0.1490513806887486
4012;244;0.15818780964234033
4012;251;0.0
4023;244;0.9999999999999997
4023;251;0.0
4023;655;0.0
4028;233;0.0
4028;244;0.3964659428836059
4028;245;0.0
4028;251;0.0
4028;655;0.5502165368860391
4028;663;0.0
4028;681;0.0
4040;244;0.9999982662948369
4040;251;0.0
4040;655;0.0
4040;663;0.0
4049;244;0.9999999999999998
4049;655;0.0
4070;244;0.8360309925101793
4070;655;0.0
4070;681;0.0
4072;244;0.5611941047441004
4072;655;0.43880589525589964
4072;657;0.0
4072;659;0.0
4088;192;0.0
4088;206;0.0
4088;221;0.0
4088;222;0.0
4088;233;0.0
4088;238;0.0
4088;244;0.2355392977541269
4088;251;0.0
4088;383;0.22811587310724846
4088;655;0.3378648913516618
4088;681;0.0
4147;244;0.33613883563842484
4147;655;0.6638611643615753
4151;196;0.753839064468887
4151;244;0.2461609355311131
4151;655;0.0
4157;233;0.14385778734255725
4157;244;0.8561422126574427
4157;245;0.0
4157;655;0.0
4157;657;0.0
4157;659;0.0
4184;196;0.0
4184;233;0.0
4184;244;0.9999439272341608
4184;655;0.0
4222;244;0.7715286242884734
4222;655;0.2284713757115265
4239;196;0.0
4239;201;0.0
4239;215;0.0
4239;219;0.0
4239;244;1.0
4250;196;1.0
4258;196;0.0
4258;244;0.9795566817868426
4258;251;0.0
4258;663;0.0
4285;196;1.0
4286;196;0.0
4286;244;0.8565252843049451
4286;655;0.1434747156950549
4286;659;0.0
4286;663;0.0
4296;244;1.0
4310;244;0.34430164876786706
4310;383;0.0
4310;655;0.0
4310;681;0.6497626289544152
4315;191;0.16330009872848406
4315;196;0.8114474574034212
4315;244;0.0
4334;244;1.0
4371;196;1.0
4371;663;0.0
4375;196;0.0
4375;233;0.0
4375;244;0.9247066817211324
4375;251;0.0
4375;383;0.0
4375;655;0.0
4385;244;0.9999999999381626
4385;646;0.0
4385;655;0.0
4385;659;0.0
4391;233;0.0
4391;238;0.0
4391;244;0.9999996367945325
4391;251;0.0
4391;655;0.0
4391;659;0.0
4397;244;0.43087677774835054
4397;245;0.2845616111258248
4397;655;0.0
4397;681;0.2845616111258248
4434;238;0.0
4434;244;1.0
4485;244;0.9999999999999906
4485;251;0.0
4485;383;0.0
4513;244;0.9999999999999967
4513;646;0.0
4546;244;1.0
4551;196;0.0
4551;244;0.9866911298028239
4553;196;0.0
4553;244;0.0
4553;251;0.0
4553;655;0.999319271919925
4553;663;0.0
4564;193;0.0
4564;196;0.0
4564;201;0.49999866902616774
4564;209;0.0
4564;219;0.0
4564;220;0.5000010443456832
4576;244;0.17392002452686572
4576;251;0.0
4576;655;0.0
4576;663;0.0
4576;681;0.7599633376508516
4578;244;0.9999999999999993
4591;191;0.0
4591;196;0.0
4591;225;0.0
4591;244;0.5428756704888248
4591;251;0.0
4591;655;0.0
4591;681;0.45235064591649654
4595;196;0.7213499387829324
4595;244;0.2575779229261693
4595;245;0.0
4595;655;0.0
4613;196;0.9999999999993979
4613;655;0.0
4614;196;1.0
4620;244;1.0
4620;655;0.0
4634;191;0.0
4634;196;0.999999999598112
4634;244;0.0
4642;196;0.0
4642;233;0.0
4642;244;0.9999994081977741
4642;245;0.0
4642;251;0.0
4642;253;0.0
4642;659;0.0
4646;196;0.0
4646;244;0.9166138842010465
4646;251;0.0
4646;655;0.0
4646;663;0.0
4658;196;0.0
4658;244;0.9999999999981459
4658;251;0.0
4658;651;0.0
4658;655;0.0
4672;196;0.10379459472495067
4672;244;0.29103582230435027
4672;383;0.4764801551825725
4672;655;0.1286894277881267
4672;663;0.0
4677;196;1.0
4682;196;0.9999961116616498
4682;244;0.0
4682;251;0.0
4706;196;0.5480072447334368
4706;244;0.0
4706;245;0.0
4706;251;0.0
4706;383;0.21280142777239416
4706;655;0.0
4706;681;0.15880651678563956
4709;244;0.3821941530184905
4709;655;0.13401083793545923
4709;681;0.4837950090460502
4711;244;0.0
4711;655;0.0
4711;659;0.0
4711;663;0.0
4711;681;0.9999986647620585
4730;244;0.9999999999999999
4730;655;0.0
4730;659;0.0
4765;244;0.9999999999999992
4765;655;0.0
4765;663;0.0
4767;196;0.43927860782248507
4767;244;0.5016419015193586
4767;655;0.0
4767;663;0.0
4771;244;0.8187461849311356
4771;251;0.18125381506886426
4772;196;0.0
4772;244;0.9999999999999999
4772;663;0.0
4786;201;0.0
4786;224;0.0
4786;244;0.9957102259812863
4786;655;0.0
4804;220;0.0
4804;244;0.49789724511790967
4804;655;0.46985939406426336
4804;663;0.0
4825;196;1.0
4832;244;1.0
4832;655;0.0
4832;663;0.0
4839;193;0.22468423510613153
4839;196;0.0
4839;244;0.6979898345331348
4844;196;0.7948819473558961
4844;244;0.2051180526440976
4844;251;0.0
4844;646;0.0
4874;233;0.0
4874;244;0.0
4874;681;1.0
4877;244;0.8707241162279526
4877;251;0.12927588377204738
4891;193;0.0
4891;196;0.6223407572140887
4891;209;0.0
4891;244;0.29968867315160475
4891;251;0.0
4891;655;0.0
4907;196;0.2775346709942685
4907;233;0.0
4907;244;0.0
4907;646;0.0
4907;655;0.5110241514442997
4907;681;0.2114411775614217
4914;244;0.8906346360079594
4914;251;0.10936536399204044
4948;244;0.25773373155925816
4948;655;0.742266268440742
4977;196;0.2893478305274785
4977;244;0.0
4977;383;0.0
4977;655;0.7106521563272665
4979;221;0.0
4979;244;1.0
4979;655;0.0
4979;663;0.0
4984;196;0.0
4984;244;0.937219732392603
4984;655;0.0
4984;681;0.0
4996;220;0.0
4996;244;0.0
4996;655;0.9676623311359567
4996;663;0.0
5002;244;1.0
5002;655;0.0
5017;196;0.9983331965535986
5017;244;0.0
5017;655;0.0
5027;196;0.7131021096472309
5027;244;0.286897890352769
5035;221;0.0
5035;244;0.9983368431303302
5035;655;0.0
5042;221;0.0
5042;244;0.9283140136045407
5042;655;0.0
5053;233;0.15434813917931062
5053;244;0.8456518608206893
5053;251;0.0
5062;196;0.9999999498826699
5062;244;0.0
5067;196;0.7134961365665978
5067;244;0.0
5067;655;0.2844172480479857
5069;244;0.7972361552564886
5069;383;0.0
5069;655;0.202763844743506
5123;244;1.0
5123;251;0.0
5124;196;0.6464852451734631
5124;244;0.35351475482592865
5124;251;0.0
5129;193;0.0
5129;244;0.8826810008868284
5129;251;0.11731899911317181
5133;244;0.4034162576484288
5133;681;0.5965837423515712
5163;214;0.0
5163;244;0.17094708248303445
5163;655;0.8290529175169656
5182;244;0.3582066467849644
5182;245;0.0
5182;655;0.6417933532150357
5184;244;0.9999999999999999
5238;201;0.0
5238;215;0.0
5238;224;0.0
5238;225;0.0
5238;244;0.0
5238;655;0.8629780703657316
5262;244;0.0
5262;646;0.24262236732358433
5262;655;0.6769617159244887
5269;196;0.15024346961565493
5269;244;0.8497565303843417
5269;655;0.0
5282;244;0.9999999999999999
5284;196;0.8454014953113306
5284;244;0.15459850320006574
5284;655;0.0
5291;244;0.0
5291;251;0.9999718380225954
5309;201;0.9995949153372506
5309;244;0.0
5309;648;0.0
5309;655;0.0
5309;663;0.0
5349;196;0.0
5349;244;1.0
5357;244;0.9999999999999998
5357;251;0.0
5357;655;0.0
5357;663;0.0
5373;244;1.0
5373;655;0.0
5374;192;0.0
5374;196;0.0
5374;244;0.683285800629661
5374;245;0.14976588654138556
5374;655;0.0
5374;681;0.14976588604500685
5399;196;1.0
5400;244;0.9999999999548144
5400;245;0.0
5400;655;0.0
5414;196;0.0
5414;253;0.27822432488044607
5414;383;0.0
5414;655;0.7164254938181408
5419;196;0.9120503614074081
5419;244;0.0
5435;244;0.747463157841278
5435;251;0.25253684215872163
5467;196;0.6235985437847626
5467;244;0.0
5467;251;0.0
5467;383;0.0
5467;646;0.23436127521313027
5467;655;0.0
5467;659;0.0
5467;663;0.0
5470;196;0.8949399380683744
5470;244;0.10506006193162415
5470;646;0.0
5478;244;0.0
5478;655;0.9999999791420182
5499;244;1.0
5499;655;0.0
5501;191;0.0
5501;244;0.0
5501;251;0.9022071185789146
5521;196;0.5045404468780695
5521;244;0.49545955312192036
5521;655;0.0
5547;193;0.0
5547;196;0.0
5547;209;0.0
5547;233;0.0
5547;244;0.7336850055060793
5547;655;0.26630377402444083
5547;659;0.0
5547;663;0.0
5564;244;0.5456381881121981
5564;383;0.0
5564;646;0.15677433015326125
5564;655;0.0
5564;681;0.297557416711144
5575;196;1.0000000000000002
5594;244;0.0
5594;383;0.9999999999999999
5595;194;0.12296502608742595
5595;201;0.12296502608742595
5595;224;0.12296502608742595
5595;225;0.12296502608742595
5595;233;0.12296502608742595
5595;244;0.0
5595;245;0.2459300521748519
5595;383;0.0
5595;651;0.12296502608742595
5595;655;0.0
5604;244;1.0
5604;383;0.0
5604;655;0.0
5614;196;0.45719690998416784
5614;244;0.5428030900158323
5615;196;0.0
5615;244;1.0
5615;251;0.0
5619;244;0.9861851642088817
5619;251;0.0
5619;655;0.0
5642;244;0.8246346172998464
5642;655;0.0
5642;659;0.0
5642;663;0.0
5642;681;0.0
5645;196;0.5177510135319967
5645;244;0.48224898646800335
5667;244;1.0
5677;233;0.0
5677;244;1.0
5677;251;0.0
5697;244;1.0
5733;244;0.0
5733;251;0.0
5733;655;0.4999457443695095
5733;663;0.0
5733;681;0.4999457443695095
5744;196;0.18368942463068158
5744;244;0.6898944263531971
5744;251;0.12641614901612208
5745;225;0.4887510975785082
5745;244;0.2981701201640762
5745;251;0.21307878225741553
5745;655;0.0
5764;196;0.6454980525093061
5764;244;0.32025390200807297
5764;251;0.0
5783;193;0.0
5783;196;0.0
5783;244;0.9981049359765888
5839;196;0.85102848271662
5839;655;0.14897151728337993
5844;196;0.5447682444625971
5844;244;0.45523175553740297
5846;191;0.1444455711410106
5846;244;0.8555544288589894
5846;655;0.0
5846;663;0.0
5847;196;0.4803505147065845
5847;219;0.0
5847;244;0.5196494711860715
5847;251;0.0
5847;655;0.0
5855;244;0.9999997300184154
5855;251;0.0
5855;655;0.0
5872;244;0.9268860479885779
5872;655;0.0
5872;663;0.0
5883;244;0.797332990572654
5883;681;0.202667009427346
5908;233;0.0
5908;244;1.0000000000000002
5908;383;0.0
5908;659;0.0
5919;196;0.1656568475928555
5919;224;0.0
5919;233;0.0
5919;244;0.0
5919;251;0.0
5919;383;0.0
5919;648;0.0
5919;651;0.0
5919;655;0.7929752359492329
5919;659;0.0
5919;663;0.0
5925;196;0.5679234682062648
5925;218;0.0
5925;219;0.0
5925;222;0.3721097946811903
5926;201;0.0
5926;222;0.0
5926;244;0.9257033830565021
5926;251;0.0
5934;244;0.9424206135726418
5934;251;0.0
5934;655;0.0
5940;196;0.0
5940;244;0.9999999999999056
5940;655;0.0
5940;663;0.0
5947;196;0.9999999964616503
5947;244;0.0
5947;245;0.0
5973;196;0.0
5973;244;0.9728772020966872
5989;244;0.5662743941962626
5989;251;0.0
5989;655;0.43372560580373737
6016;244;1.0000000000000002
6016;251;0.0
6031;244;0.0
6031;655;0.999999942863744
6052;244;1.0
6052;663;0.0
6069;244;0.9914878144859136
6069;251;0.0
6069;659;0.0
6071;233;0.0
6071;244;0.9999999999999302
6071;383;0.0
6071;655;0.0
6071;659;0.0
6088;201;0.0
6088;225;0.12247707918386253
6088;244;0.7532230389008406
6088;383;0.0
6088;655;0.0
6098;196;0.0
6098;244;0.9258226106416979
6099;221;0.0
6099;233;0.0
6099;244;0.9999980898187647
6099;646;0.0
6099;655;0.0
6102;196;0.8787717952931533
6102;222;0.0
6102;244;0.0
6102;655;0.11585837156038398
6102;663;0.0
6110;244;0.9999988756537668
6110;251;0.0
6110;655;0.0
6137;196;0.2969488591753189
6137;233;0.0
6137;244;0.7029928506295822
6137;251;0.0
6137;655;0.0
6139;244;0.9999999999999999
6142;233;0.0
6142;244;0.9404845940623141
6142;251;0.0
6143;196;1.0
6225;244;0.9999999999999999
6306;196;0.9841782418525375
6306;233;0.0
6306;244;0.0
6306;245;0.0
6306;655;0.0
6306;659;0.0
6346;244;1.0
6346;655;0.0
6363;196;0.0
6363;233;0.0
6363;244;0.9999999999999997
6363;251;0.0
6363;655;0.0
6363;659;0.0
6363;663;0.0
6386;244;0.9999999999999999
6386;655;0.0
6387;196;0.0
6387;244;0.3908781803581633
6387;251;0.0
6387;655;0.2779503920214236
6387;657;0.0
6387;659;0.0
6387;681;0.3158349624764156
6392;244;1.0
6394;196;0.0
6394;233;0.44818012832726545
6394;244;0.5518198716727347
6394;655;0.0
6423;244;0.9999999999999997
6431;251;0.9999999999999999
6516;196;0.9565734550076807
6516;681;0.0
6603;244;0.7913163721618476
6603;251;0.0
6603;681;0.2086836278381523
6624;196;0.0
6624;233;0.0
6624;244;0.14907630706459807
6624;655;0.8503260131119179
6626;196;0.0
6626;224;0.0
6626;233;0.0
6626;244;0.9999692628108838
6626;383;0.0
6631;244;0.3163186652932668
6631;655;0.6836813347067334
6633;244;0.6199775592424922
6633;655;0.380022437727641
6633;659;0.0
6654;196;0.0
6654;244;0.9876958029382822
6654;655;0.0
6682;196;0.9999999999999998
6704;244;0.0
6704;251;0.0
6704;655;0.9999984098518746
6704;659;0.0
6704;663;0.0
6707;244;1.0000000000000002
6707;251;0.0
6761;196;0.9999998825079491
6761;244;0.0
6761;655;0.0
6765;196;0.17088403322405607
6765;244;0.8291159667759441
6765;655;0.0
6765;663;0.0
6769;196;0.0
6769;221;0.0
6769;244;0.9999999869671917
6769;655;0.0
6769;663;0.0
6773;244;0.9795933949535502
6773;251;0.0
6780;196;0.3814787827097726
6780;233;0.0
6780;244;0.5916773976207428
6780;655;0.0
6802;244;0.0
6802;655;1.0
6850;196;0.1763818664588205
6850;244;0.8236181335411794
6850;251;0.0
6862;206;0.0
6862;215;0.0
6862;218;0.11920288706505998
6862;219;0.8807959897521813
6862;221;0.0
6862;222;0.0
6862;224;0.0
6862;238;0.0
6884;233;0.18025426861011576
6884;244;0.5727974088274232
6884;251;0.0
6884;646;0.0
6884;655;0.22193371510951565
6930;196;1.0
6931;196;0.9999999999999998
6943;201;0.2498136239840375
6943;233;0.2498136239840375
6943;244;0.25022997357999055
6943;655;0.2501427784519344
6954;218;0.0
6954;219;0.0
6954;220;0.0
6954;244;0.5461930869750773
6954;251;0.0
6954;655;0.4152815911051311
6954;663;0.0
6968;196;0.0
6968;244;0.0
6968;655;0.999967331779916
6981;233;0.0
6981;244;0.9980589289723389
6981;655;0.0
7053;196;1.0
7059;191;0.0
7059;196;0.9906727487546456
7059;244;0.0
7060;196;0.1560355795436836
7060;244;0.7373303865143384
7060;383;0.106634033941978
7060;655;0.0
7064;244;0.9979310104619477
7064;251;0.0
7064;655;0.0
7064;663;0.0
7095;196;0.7362927930297828
7095;224;0.0
7095;244;0.0
7095;655;0.14457761544973982
7095;656;0.0
7095;659;0.0
7107;233;0.40407263634143353
7107;244;0.0
7107;383;0.0
7107;655;0.0
7107;681;0.5805657329134027
7223;244;0.0
7223;383;0.9202433057074422
7230;244;0.9999999999999997
7247;196;1.0000000000000007
7305;196;0.0
7305;214;0.0
7305;244;0.5391447095928521
7305;251;0.4579006883205815
7493;193;0.0
7493;201;0.21701517782481963
7493;215;0.0
7493;217;0.0
7493;218;0.0
7493;219;0.15603976572075615
7493;220;0.0
7493;221;0.0
7493;224;0.0
7493;225;0.0
7493;233;0.0
7493;238;0.0
7497;196;1.0
7672;655;1.0
